"pitch","yaw","f"
"-33","-130.6012946450045","1.0"
"-50","104.74356283647074","0.40000000000000013"
"0","0","0"
"8","160.55996517182382","1.0"
"-5","96.70983680775693","1.0"
"-10","126.46923439005188","1.0"
"-6","55.71312302279104","0.6000000000000001"
"-21","41.185925165709655","1.0"
"-8","-132.13759477388828","0.9"
"-20","-4.398705354995532","0.9"
"-5","86.82016988013577","1.0"
"-13","67.16634582208245","1.0"
"-70","-141.84277341263095","0.5000000000000001"
"-1","104.0362434679265","1.0"
"0","0","0"
"0","0","0"
"-6","131.98721249581666","1.0"
"-6","45.0","0.6000000000000001"
"-5","77.00538320808349","1.0"
"1","-83.99099404250549","1.0"
"-8","114.62356478616361","1.0"
"6","-16.26020470831196","1.0"
"-14","-47.12109639666145","1.0"
"-2","-119.35775354279127","0.6000000000000001"
"-30","-15.945395900922856","1.0"
"-14","-32.27564431457763","0.40000000000000013"
"1","25.201123645475075","1.0"
"-5","28.61045966596522","0.5000000000000001"
"3","-61.92751306414704","0.7000000000000001"
"-51","147.99461679191648","0.40000000000000013"
"-5","126.86989764584402","0.7000000000000001"
"-11","-86.82016988013577","1.0"
"4","113.1985905136482","0.5000000000000001"
"0","0","0"
"-24","-133.7811247648687","0.5000000000000001"
"5","24.623564786163612","0.9"
"0","0","0"
"-17","50.19442890773481","1.0"
"-22","161.56505117707798","0.6000000000000001"
"1","-131.82016988013578","1.0"
"12","156.03751102542182","1.0"
"0","0","0"
"-58","80.53767779197439","0.5000000000000001"
"-29","-28.44292862436335","0.5000000000000001"
"-8","131.98721249581666","1.0"
"-23","-25.463345061871614","0.6000000000000001"
"-4","-61.55707137563665","1.0"
"-8","48.990913098429786","1.0"
"-16","57.9946167919165","0.40000000000000013"
"-11","152.24145939893998","1.0"
"0","0","0"
"-78","82.40535663140855","0.6000000000000001"
"-30","132.27368900609375","1.0"
"18","2.726310993906266","1.0"
"-17","43.830860672092584","1.0"
"10","90.0","1.0"
"-20","105.25511870305778","1.0"
"-57","175.6012946450045","0.40000000000000013"
"-1","99.46232220802563","1.0"
"11","143.13010235415598","0.8"
"0","135.0","1.0"
"0","0","0"
"-27","-128.99099404250546","0.5000000000000001"
"-36","-142.12501634890182","1.0"
"1","-167.7352262721076","1.0"
"-11","103.3924977537511","1.0"
"-18","-127.69424046668918","1.0"
"23","-180.0","1.0"
"-6","130.36453657309735","1.0"
"-35","69.44395478041653","1.0"
"3","-143.9726266148964","0.7000000000000001"
"-26","-23.19859051364819","1.0"
"-42","26.56505117707799","1.0"
"8","145.1755108430432","1.0"
"-11","129.47245984834385","1.0"
"-12","29.744881296942225","1.0"
"0","0","0"
"-20","-12.094757077012103","1.0"
"-20","15.255118703057777","0.6000000000000001"
"0","0","0"
"-6","-63.43494882292201","0.7000000000000001"
"-17","-120.96375653207352","0.30000000000000016"
"-12","40.0302592718897","1.0"
"-27","131.34777721969365","0.5000000000000001"
"-3","-54.24611274556326","1.0"
"-58","158.19859051364818","0.30000000000000016"
"-63","90.0","1.0"
"-12","-40.36453657309736","1.0"
"-67","-62.10272896905237","0.5000000000000001"
"-40","-28.30075576600638","0.30000000000000016"
"-31","-71.56505117707799","1.0"
"-55","64.79887635452492","0.40000000000000013"
"0","0","0"
"14","10.007979801441337","1.0"
"-48","-111.25050550713324","0.40000000000000013"
"-68","-67.38013505195957","0.40000000000000013"
"0","34.28687697720896","1.0"
"-11","133.66778014613035","0.6000000000000001"
"-27","120.96375653207352","0.5000000000000001"
"0","0","0"
"-12","132.51044707800085","1.0"
"-25","90.0","1.0"
"-54","-17.650124219930124","0.5000000000000001"
"-2","-32.61924307119283","1.0"
"-5","-36.02737338510361","1.0"
"-52","18.43494882292201","1.0"
"-8","-132.13759477388828","1.0"
"-15","116.56505117707799","1.0"
"-14","53.53076560994813","1.0"
"18","-161.56505117707798","0.6000000000000001"
"24","-18.43494882292201","0.5000000000000001"
"-42","39.80557109226519","1.0"
"-8","144.46232220802563","1.0"
"-49","-114.44395478041653","0.30000000000000016"
"-5","135.0","1.0"
"-12","41.185925165709655","1.0"
"10","172.40535663140858","1.0"
"-13","166.75948008481282","0.5000000000000001"
"10","15.945395900922856","1.0"
"-47","-85.60129464500447","0.30000000000000016"
"-10","-120.96375653207352","1.0"
"-24","106.69924423399362","1.0"
"11","-21.80140948635181","1.0"
"0","0","0"
"12","162.6459753637387","1.0"
"-21","-83.29016319224307","1.0"
"2","-41.00908690157022","0.8"
"-3","-143.61564818416412","1.0"
"-31","-110.22485943116808","0.40000000000000013"
"-13","-146.30993247402023","1.0"
"0","0","0"
"-75","-41.6335393365702","0.7000000000000001"
"-17","-40.36453657309736","1.0"
"4","30.96375653207352","1.0"
"10","-171.02737338510363","1.0"
"-10","-133.45184230102205","1.0"
"-23","-0.0","1.0"
"-2","-37.568592028827496","1.0"
"2","-18.43494882292201","1.0"
"0","0","0"
"-22","-100.61965527615514","1.0"
"-46","66.80140948635182","1.0"
"-43","-47.60256220249981","0.5000000000000001"
"-1","-129.8055710922652","1.0"
"5","176.63353933657018","1.0"
"-27","-40.23635830927382","1.0"
"-5","146.30993247402023","1.0"
"9","-41.6335393365702","1.0"
"-15","-65.37643521383639","1.0"
"-31","135.0","0.1000000000000002"
"-71","-158.74949449286677","0.6000000000000001"
"-65","-62.24145939893998","0.5000000000000001"
"0","0","0"
"46","-53.13010235415598","1.0"
"-39","126.86989764584402","1.0"
"0","0","0"
"15","172.23483398157467","1.0"
"0","0","0"
"-74","-92.86240522611175","0.6000000000000001"
"4","-99.46232220802563","1.0"
"-5","59.03624346792648","1.0"
"-37","128.6598082540901","1.0"
"-68","141.34019174590992","0.5000000000000001"
"-23","-26.56505117707799","1.0"
"-6","96.70983680775693","1.0"
"-14","138.99091309842976","1.0"
"-3","126.2538377374448","1.0"
"-16","-105.52411099675426","0.40000000000000013"
"-20","82.23483398157467","1.0"
"-32","-70.01689347810003","1.0"
"9","-27.552811576717804","1.0"
"-39","81.86989764584403","0.30000000000000016"
"-21","-163.30075576600638","0.5000000000000001"
"-1","-77.00538320808349","1.0"
"-2","60.52411099675425","1.0"
"1","50.19442890773481","0.7000000000000001"
"-9","123.69006752597979","1.0"
"0","0","0"
"-60","153.43494882292202","0.30000000000000016"
"9","-28.810793742973058","0.8"
"-3","-151.3895403340348","1.0"
"0","0","0"
"-32","127.8749836510982","1.0"
"10","-148.2405199151872","1.0"
"4","-28.072486935852954","1.0"
"-17","-42.51044707800085","1.0"
"-14","-46.2188752351313","0.6000000000000001"
"6","66.80140948635182","1.0"
"-28","122.0053832080835","1.0"
"-8","131.6335393365702","1.0"
"-34","-114.44395478041653","1.0"
"-10","-41.987212495816664","1.0"
"-80","108.43494882292202","0.6000000000000001"
"1","96.84277341263095","1.0"
"-16","-117.64597536373869","0.5000000000000001"
"-9","-77.9052429229879","1.0"
"9","135.0","1.0"
"-15","69.14554196042165","1.0"
"-77","-115.34617594194671","0.7000000000000001"
"-10","-120.96375653207352","1.0"
"-21","-54.46232220802562","1.0"
"-17","-41.185925165709655","1.0"
"20","-166.75948008481282","1.0"
"-2","-106.38954033403479","1.0"
"-10","115.55996517182383","1.0"
"0","0","0"
"-17","59.42077312751099","1.0"
"12","-8.972626614896393","1.0"
"0","0","0"
"19","-17.52556837372287","1.0"
"3","159.77514056883192","1.0"
"1","90.0","1.0"
"10","-123.69006752597979","1.0"
"-17","-48.65222278030633","1.0"
"0","0","0"
"-74","164.05460409907712","0.5000000000000001"
"0","0","0"
"-50","-63.43494882292201","1.0"
"-5","39.80557109226519","1.0"
"0","0","0"
"-68","118.61045966596521","0.40000000000000013"
"-35","56.309932474020215","0.30000000000000016"
"-24","-94.08561677997488","1.0"
"-45","133.7269699799433","0.5000000000000001"
"9","-132.87890360333853","0.8"
"22","-11.309932474020213","0.20000000000000018"
"-10","60.75117366345303","1.0"
"-65","130.6012946450045","0.30000000000000016"
"-19","-127.30394827798344","1.0"
"-21","164.05460409907712","0.6000000000000001"
"-8","-48.990913098429786","1.0"
"-6","119.74488129694224","0.6000000000000001"
"8","27.758540601060027","1.0"
"0","0","0"
"0","0","0"
"0","0","0"
"0","0","0"
"-19","-155.77225468204583","0.7000000000000001"
"0","0","0"
"-22","-153.43494882292202","1.0"
"-29","-116.56505117707799","1.0"
"0","0","0"
"0","0","0"
"-68","-43.45184230102204","0.6000000000000001"
"-16","-53.13010235415598","1.0"
"-2","-64.6538240580533","0.9"
"24","-169.38034472384487","1.0"
"-25","-45.0","0.40000000000000013"
"26","2.8624052261117474","1.0"
"0","0","0"
"0","148.67130713219584","0.6000000000000001"
"0","0","0"
"-32","70.01689347810003","1.0"
"-47","41.185925165709655","0.40000000000000013"
"-76","141.84277341263095","0.6000000000000001"
"-62","-95.4403320310055","0.5000000000000001"
"-8","-64.4400348281762","1.0"
"0","0","0"
"-79","90.0","0.6000000000000001"
"0","0","0"
"-12","161.56505117707798","1.0"
"-23","52.59464336859145","1.0"
"-23","63.43494882292201","1.0"
"30","-12.994616791916505","1.0"
"0","0","0"
"-2","-68.74949449286676","1.0"
"3","43.02506598911803","1.0"
"-12","-42.27368900609373","1.0"
"-7","-39.80557109226519","0.9"
"0","0","0"
"-10","42.13759477388826","1.0"
"0","29.054604099077146","1.0"
"24","169.69515353123398","1.0"
"0","0","0"
"-59","29.054604099077146","0.30000000000000016"
"14","22.619864948040426","0.8"
"0","0","0"
"20","17.650124219930124","1.0"
"-67","60.25511870305779","0.30000000000000016"
"-2","75.96375653207353","0.5000000000000001"
"75","-45.0","1.0"
"4","-149.93141717813756","0.5000000000000001"
"-80","-86.63353933657021","0.7000000000000001"
"-5","-133.26429541107163","0.6000000000000001"
"-1","90.0","0.5000000000000001"
"-54","99.46232220802563","0.5000000000000001"
"-13","24.443954780416536","0.5000000000000001"
"17","177.3974377975002","1.0"
"-15","-135.0","1.0"
"33","128.6598082540901","0.30000000000000016"
"-20","-94.96974072811031","1.0"
"-23","-168.6900675259798","0.5000000000000001"
"-10","-59.03624346792648","1.0"
"-5","146.30993247402023","1.0"
"16","-180.0","1.0"
"65","-71.56505117707799","1.0"
"0","0","0"
"0","0","0"
"-14","-135.0","1.0"
"-16","-74.05460409907715","1.0"
"-8","36.02737338510361","1.0"
"-15","-57.724355685422374","1.0"
"-33","-173.6598082540901","1.0"
"-21","-49.18491612511842","0.5000000000000001"
"-25","59.03624346792648","1.0"
"23","6.709836807756933","1.0"
"-24","-110.55604521958347","1.0"
"-70","-46.636577041616725","0.6000000000000001"
"0","-135.0","1.0"
"-4","121.32869286780416","1.0"
"1","-110.55604521958347","1.0"
"0","0","0"
"-12","137.86240522611175","1.0"
"11","42.87890360333855","0.9"
"8","-154.65382405805332","1.0"
"-36","-43.7811247648687","0.5000000000000001"
"-77","46.46880071438583","0.8"
"-17","-111.25050550713324","1.0"
"-73","-92.72631099390628","0.6000000000000001"
"-11","125.75388725443676","0.6000000000000001"
"22","18.43494882292201","0.20000000000000018"
"0","0","0"
"3","-177.70938995736148","1.0"
"-28","98.74616226255522","0.30000000000000016"
"-73","-171.2538377374448","0.5000000000000001"
"-24","111.37062226934319","0.5000000000000001"
"22","-113.1985905136482","1.0"
"-6","46.46880071438583","1.0"
"-3","48.990913098429786","1.0"
"9","150.94539590092288","1.0"
"0","132.13759477388828","0.8"
"3","85.91438322002512","0.5000000000000001"
"-16","-49.08561677997488","0.40000000000000013"
"-14","45.0","1.0"
"-1","36.02737338510361","1.0"
"-69","26.56505117707799","1.0"
"-19","-96.84277341263095","1.0"
"-76","-90.0","0.40000000000000013"
"-7","-82.5685920288275","0.7000000000000001"
"-11","-136.8476102659946","1.0"
"12","153.43494882292202","1.0"
"-26","24.443954780416536","0.40000000000000013"
"-8","119.35775354279127","1.0"
"-12","-66.80140948635182","1.0"
"-78","70.3461759419467","0.6000000000000001"
"-77","-156.80140948635182","0.6000000000000001"
"27","4.398705354995532","1.0"
"-29","153.43494882292202","1.0"
"-28","45.0","1.0"
"9","-23.19859051364819","1.0"
"-18","128.15722658736905","1.0"
"-14","-33.690067525979785","1.0"
"19","169.69515353123398","1.0"
"26","172.40535663140858","1.0"
"-19","59.74356283647074","0.5000000000000001"
"-36","-140.19442890773482","0.20000000000000018"
"-18","-149.93141717813756","1.0"
"-11","-98.9726266148964","1.0"
"-32","-63.43494882292201","1.0"
"11","-164.35775354279127","1.0"
"-3","68.19859051364818","0.8"
"0","0","0"
"-41","-12.528807709151511","1.0"
"-8","47.48955292199916","1.0"
"-32","7.594643368591445","0.40000000000000013"
"-1","140.19442890773482","1.0"
"-80","-149.03624346792648","0.40000000000000013"
"-4","145.71312302279105","0.6000000000000001"
"-77","84.8055710922652","0.7000000000000001"
"-2","135.0","1.0"
"-11","-157.61986494804043","1.0"
"-5","151.69924423399362","1.0"
"-8","-54.24611274556326","1.0"
"-10","-90.0","1.0"
"-10","60.75117366345303","1.0"
"-19","41.00908690157022","1.0"
"1","-78.23171106797936","1.0"
"-2","36.384351815835885","0.6000000000000001"
"0","0","0"
"-20","-157.61986494804043","1.0"
"-6","113.74949449286677","1.0"
"-60","-174.28940686250036","0.30000000000000016"
"5","-83.29016319224307","1.0"
"-65","75.96375653207353","0.5000000000000001"
"5","93.3664606634298","1.0"
"-3","135.0","1.0"
"-2","133.8308606720926","0.9"
"-27","-43.1523897340054","0.7000000000000001"
"5","5.194428907734806","1.0"
"-42","-180.0","1.0"
"0","0","0"
"-77","149.93141717813756","0.7000000000000001"
"-18","51.84277341263093","1.0"
"3","-53.74616226255522","1.0"
"-31","-135.0","1.0"
"-18","-110.55604521958347","1.0"
"-9","21.80140948635181","1.0"
"17","-156.03751102542182","1.0"
"8","-15.945395900922856","0.40000000000000013"
"-37","-130.6012946450045","1.0"
"0","0","0"
"0","0","0"
"8","-166.75948008481282","1.0"
"-21","69.44395478041653","1.0"
"-23","124.99202019855868","1.0"
"0","0","0"
"11","-0.0","1.0"
"19","-164.74488129694225","1.0"
"-10","-118.81079374297306","1.0"
"13","-45.0","1.0"
"-61","-108.43494882292202","0.30000000000000016"
"-8","26.56505117707799","0.8"
"-4","-152.35402463626133","1.0"
"-1","130.36453657309735","1.0"
"-55","71.56505117707799","0.20000000000000018"
"-69","83.15722658736905","0.6000000000000001"
"2","45.0","0.40000000000000013"
"-5","73.61045966596522","1.0"
"-20","-119.35775354279127","1.0"
"-1","26.56505117707799","1.0"
"-8","133.60281897270363","1.0"
"21","-150.25511870305778","1.0"
"-47","-132.3974377975002","0.5000000000000001"
"19","-180.0","1.0"
"-14","112.38013505195958","1.0"
"2","-33.690067525979785","0.7000000000000001"
"2","-18.43494882292201","1.0"
"-18","-137.86240522611175","1.0"
"-19","59.03624346792648","1.0"
"0","0","0"
"-6","-46.46880071438583","1.0"
"-5","33.11134196037203","0.6000000000000001"
"-8","51.63251461513847","1.0"
"-1","-82.23483398157467","1.0"
"12","-28.072486935852954","1.0"
"-15","128.29016319224309","1.0"
"-21","48.012787504183336","1.0"
"4","-180.0","1.0"
"-62","153.43494882292202","0.40000000000000013"
"7","-149.03624346792648","0.9"
"-12","133.8308606720926","0.7000000000000001"
"-30","142.12501634890182","0.5000000000000001"
"16","-165.06858282186246","1.0"
"-11","102.52880770915151","1.0"
"0","0","0"
"-41","-130.03025927188972","0.5000000000000001"
"-23","11.309932474020213","1.0"
"-68","64.79887635452492","0.5000000000000001"
"-47","-39.80557109226519","0.5000000000000001"
"-10","-128.6598082540901","1.0"
"11","48.81407483429036","1.0"
"-1","116.56505117707799","0.5000000000000001"
"21","-169.69515353123398","0.8"
"8","-35.53767779197438","1.0"
"-51","56.88865803962798","0.5000000000000001"
"18","141.84277341263095","0.9"
"0","161.56505117707798","1.0"
"4","8.74616226255521","1.0"
"-8","36.02737338510361","0.30000000000000016"
"-18","103.3924977537511","1.0"
"-3","30.96375653207352","0.5000000000000001"
"-18","131.0090869015702","1.0"
"6","-66.80140948635182","1.0"
"-46","-149.74356283647074","0.30000000000000016"
"-14","-38.65980825409009","0.8"
"-21","-90.0","1.0"
"-55","145.00797980144134","0.5000000000000001"
"-78","-107.74467162505692","0.8"
"1","-53.13010235415598","1.0"
"-9","51.34019174590991","0.6000000000000001"
"20","-59.03624346792648","0.20000000000000018"
"-10","-35.83765295427829","0.5000000000000001"
"-19","128.29016319224309","0.5000000000000001"
"-20","-12.528807709151511","0.40000000000000013"
"-32","-17.10272896905237","1.0"
"-55","135.0","0.40000000000000013"
"-16","-26.56505117707799","1.0"
"-17","18.43494882292201","1.0"
"-13","138.01278750418336","0.6000000000000001"
"2","-18.43494882292201","1.0"
"-5","142.76516601842533","1.0"
"-63","126.86989764584402","0.40000000000000013"
"-25","-136.97493401088198","0.40000000000000013"
"-17","115.6410058243053","0.5000000000000001"
"-5","-84.5596679689945","1.0"
"-27","-131.6335393365702","1.0"
"-19","37.568592028827496","1.0"
"-13","-105.25511870305778","1.0"
"-20","-14.036243467926477","0.8"
"-20","158.19859051364818","1.0"
"-36","169.69515353123398","1.0"
"-36","-142.12501634890182","1.0"
"-69","-120.96375653207352","0.40000000000000013"
"-66","-164.35775354279127","0.6000000000000001"
"-9","-149.03624346792648","0.8"
"9","-26.56505117707799","1.0"
"-3","140.9061411137705","0.7000000000000001"
"0","0","0"
"-69","104.0362434679265","0.6000000000000001"
"-1","143.61564818416412","0.5000000000000001"
"-72","131.42366562500266","0.6000000000000001"
"-69","-113.1985905136482","0.30000000000000016"
"-58","-50.19442890773481","0.5000000000000001"
"0","0","0"
"0","0","0"
"-22","55.00797980144134","0.5000000000000001"
"0","0","0"
"0","-45.0","1.0"
"-3","-70.82099197418928","0.9"
"-75","12.264773727892402","0.7000000000000001"
"22","-15.945395900922856","1.0"
"25","-75.96375653207353","1.0"
"-16","-39.472459848343824","1.0"
"-35","-167.0053832080835","0.40000000000000013"
"-73","-81.86989764584403","0.6000000000000001"
"-75","112.61986494804043","0.5000000000000001"
"-54","-128.6598082540901","0.20000000000000018"
"-9","144.46232220802563","0.5000000000000001"
"0","0","0"
"-6","130.8150838748816","1.0"
"-21","-95.19442890773482","1.0"
"1","-95.71059313749964","1.0"
"-5","-136.33221985386965","1.0"
"12","177.51044707800085","1.0"
"-13","-82.87498365109819","1.0"
"-19","-75.96375653207353","1.0"
"0","0","0"
"0","0","0"
"-54","68.19859051364818","0.5000000000000001"
"0","0","0"
"14","17.650124219930124","1.0"
"-18","79.99202019855866","1.0"
"-4","131.34777721969365","0.7000000000000001"
"-11","-131.18592516570965","1.0"
"-62","-77.7352262721076","0.5000000000000001"
"-12","58.671307132195835","0.9"
"-53","-30.96375653207352","0.30000000000000016"
"-14","-122.61924307119284","1.0"
"-22","-135.0","1.0"
"-28","-45.0","1.0"
"-24","72.64597536373867","1.0"
"1","50.19442890773481","1.0"
"-12","-82.87498365109819","1.0"
"59","45.0","1.0"
"-1","-140.19442890773482","1.0"
"-32","-180.0","1.0"
"-74","161.56505117707798","0.5000000000000001"
"3","-153.43494882292202","1.0"
"0","0","0"
"-79","-50.71059313749964","0.6000000000000001"
"-10","-85.23635830927383","1.0"
"0","0","0"
"-3","58.240519915187214","1.0"
"0","0","0"
"0","84.8055710922652","1.0"
"-71","-45.0","0.6000000000000001"
"-20","-57.724355685422374","1.0"
"-8","151.3895403340348","0.30000000000000016"
"-47","128.36748538486154","0.5000000000000001"
"-27","129.28940686250039","1.0"
"-4","125.21759296819272","0.5000000000000001"
"-77","35.83765295427829","0.7000000000000001"
"39","161.56505117707798","1.0"
"29","-142.12501634890182","0.9"
"-1","47.48955292199916","1.0"
"-57","-58.671307132195835","0.5000000000000001"
"-75","169.9920201985587","0.6000000000000001"
"-21","135.0","1.0"
"0","0","0"
"-16","136.39718102729637","1.0"
"-18","-96.3401917459099","1.0"
"-43","-180.0","1.0"
"6","-180.0","1.0"
"-68","10.304846468766033","0.6000000000000001"
"0","0","0"
"0","0","0"
"-24","-102.09475707701212","1.0"
"24","-13.392497753751098","1.0"
"0","0","0"
"-17","-161.56505117707798","0.6000000000000001"
"-4","-34.28687697720896","1.0"
"-5","153.43494882292202","0.9"
"18","30.96375653207352","0.9"
"-11","57.9946167919165","1.0"
"-10","-128.6598082540901","1.0"
"22","7.125016348901798","1.0"
"2","17.10272896905237","0.6000000000000001"
"-7","-128.6598082540901","1.0"
"-10","142.30575953331083","1.0"
"-14","38.99099404250548","0.6000000000000001"
"-11","152.4471884232822","1.0"
"19","-160.55996517182382","0.8"
"14","-159.44395478041653","1.0"
"22","-180.0","1.0"
"13","-158.6293777306568","0.8"
"-19","124.28687697720898","1.0"
"9","32.61924307119283","1.0"
"0","0","0"
"-8","90.0","1.0"
"-67","-137.12109639666144","0.5000000000000001"
"-20","131.42366562500266","1.0"
"17","-174.80557109226518","0.40000000000000013"
"32","-5.194428907734806","1.0"
"-21","34.28687697720896","1.0"
"-67","53.97262661489639","0.6000000000000001"
"-18","160.55996517182382","0.6000000000000001"
"7","-10.304846468766033","1.0"
"-22","-30.96375653207352","1.0"
"10","146.88865803962798","1.0"
"-18","49.76364169072618","1.0"
"0","0","0"
"9","48.012787504183336","0.5000000000000001"
"-59","-110.55604521958347","0.5000000000000001"
"-15","-94.96974072811031","1.0"
"-23","-83.6598082540901","1.0"
"-77","162.47443162627712","0.7000000000000001"
"2","-143.53076560994813","1.0"
"0","0","0"
"-6","-47.72631099390627","1.0"
"-36","-26.56505117707799","1.0"
"-5","40.23635830927382","1.0"
"5","20.556045219583464","1.0"
"-5","-95.4403320310055","1.0"
"-69","-143.13010235415598","0.6000000000000001"
"-1","25.559965171823812","0.5000000000000001"
"-6","45.0","1.0"
"-1","122.47119229084849","1.0"
"0","0","0"
"-62","129.8055710922652","0.5000000000000001"
"-26","18.43494882292201","1.0"
"-77","-68.19859051364818","0.7000000000000001"
"17","-156.80140948635182","1.0"
"-65","-142.59464336859145","0.5000000000000001"
"-27","156.80140948635182","1.0"
"-12","48.179830119864235","1.0"
"-29","-66.80140948635182","1.0"
"-13","-73.30075576600638","1.0"
"0","0","0"
"-57","-141.34019174590992","0.20000000000000018"
"-18","-90.0","1.0"
"-66","-136.97493401088198","0.5000000000000001"
"0","0","0"
"10","-164.47588900324575","1.0"
"0","0","0"
"-29","57.528807709151515","1.0"
"-4","168.6900675259798","0.6000000000000001"
"13","153.43494882292202","0.20000000000000018"
"52","14.036243467926477","1.0"
"-31","45.0","1.0"
"-18","-162.6459753637387","1.0"
"23","168.11134196037202","1.0"
"-59","63.43494882292201","0.40000000000000013"
"15","-14.620873988631656","1.0"
"-8","38.65980825409009","1.0"
"-30","144.46232220802563","1.0"
"-2","59.74356283647074","1.0"
"17","13.240519915187205","1.0"
"0","0","0"
"-68","-115.55996517182383","0.6000000000000001"
"16","38.65980825409009","0.7000000000000001"
"-50","-141.34019174590992","0.20000000000000018"
"-18","-132.3974377975002","0.6000000000000001"
"-37","167.47119229084848","1.0"
"-13","-115.20112364547508","0.5000000000000001"
"-1","-139.89909245378777","1.0"
"0","0","0"
"-47","135.0","0.5000000000000001"
"10","145.00797980144134","1.0"
"-12","113.1985905136482","1.0"
"-8","90.0","1.0"
"-17","139.63546342690262","1.0"
"0","0","0"
"-17","-152.52556837372285","0.8"
"-20","-118.81079374297306","1.0"
"-73","-39.28940686250036","0.7000000000000001"
"-35","-132.27368900609375","0.30000000000000016"
"42","8.13010235415598","0.7000000000000001"
"0","0","0"
"1","-154.5366549381284","0.5000000000000001"
"-16","133.5311992856142","1.0"
"-54","109.79887635452492","0.5000000000000001"
"-5","-85.91438322002512","1.0"
"16","-156.80140948635182","1.0"
"7","-26.56505117707799","1.0"
"-1","101.30993247402021","0.6000000000000001"
"4","4.969740728110304","1.0"
"-9","-79.38034472384487","0.40000000000000013"
"-12","-135.0","1.0"
"-71","-43.72696997994329","0.7000000000000001"
"-22","101.88865803962798","1.0"
"-23","-30.06858282186245","1.0"
"3","36.384351815835885","0.9"
"-58","169.21570213243743","0.5000000000000001"
"0","0","0"
"-63","-26.56505117707799","0.1000000000000002"
"-1","90.0","0.30000000000000016"
"-57","-180.0","0.30000000000000016"
"-5","53.97262661489639","1.0"
"0","0","0"
"-3","-162.47443162627712","1.0"
"-49","-129.0938588862295","0.40000000000000013"
"0","0","0"
"0","0","0"
"0","40.81508387488159","1.0"
"-9","-133.8308606720926","1.0"
"24","28.61045966596522","0.7000000000000001"
"-66","166.50426671920417","0.6000000000000001"
"-10","73.07248693585295","1.0"
"-15","-160.01689347810003","1.0"
"-24","162.47443162627712","1.0"
"-8","141.34019174590992","1.0"
"-46","-120.06858282186245","0.40000000000000013"
"-39","-143.13010235415598","1.0"
"-16","106.69924423399362","1.0"
"-8","-41.987212495816664","0.6000000000000001"
"-3","-83.99099404250549","1.0"
"-1","-47.72631099390627","1.0"
"1","138.99091309842976","1.0"
"0","0","0"
"3","-121.42956561483851","1.0"
"-6","-30.06858282186245","0.6000000000000001"
"-20","23.19859051364819","1.0"
"18","140.19442890773482","0.30000000000000016"
"28","3.3664606634298013","1.0"
"1","170.5376777919744","1.0"
"-10","41.423665625002656","0.9"
"22","162.47443162627712","0.7000000000000001"
"-3","106.92751306414705","1.0"
"-7","-10.304846468766033","0.7000000000000001"
"8","141.34019174590992","1.0"
"-5","47.60256220249981","1.0"
"-18","68.19859051364818","1.0"
"10","18.43494882292201","1.0"
"-22","131.6335393365702","1.0"
"-18","-149.93141717813756","0.5000000000000001"
"0","0","0"
"-27","105.94539590092285","1.0"
"-26","-67.61986494804043","1.0"
"40","168.6900675259798","1.0"
"-8","-129.28940686250039","0.9"
"-6","99.46232220802563","1.0"
"-22","-116.56505117707799","1.0"
"1","-127.5685920288275","1.0"
"-78","43.02506598911803","0.7000000000000001"
"-12","35.53767779197438","1.0"
"-10","47.72631099390627","1.0"
"-12","-152.4471884232822","1.0"
"0","0","0"
"-11","142.59464336859145","1.0"
"23","-171.86989764584402","1.0"
"0","0","0"
"0","0","0"
"-2","-151.55707137563664","1.0"
"-17","132.6140559696112","1.0"
"-8","-56.309932474020215","1.0"
"1","153.43494882292202","1.0"
"-28","-120.25643716352927","1.0"
"1","160.55996517182382","1.0"
"-8","-93.3664606634298","1.0"
"-12","104.0362434679265","1.0"
"-73","-112.83365417791755","0.6000000000000001"
"-11","-43.02506598911803","1.0"
"-68","108.43494882292202","0.6000000000000001"
"-46","141.34019174590992","0.30000000000000016"
"-62","-40.60129464500447","0.30000000000000016"
"-49","131.6335393365702","0.30000000000000016"
"4","82.23483398157467","0.8"
"7","142.59464336859145","1.0"
"0","0","0"
"0","0","0"
"-17","94.76364169072617","1.0"
"0","0","0"
"-80","-19.798876354524932","0.9"
"-8","123.02386755579664","1.0"
"-19","-135.0","1.0"
"-8","-39.80557109226519","0.6000000000000001"
"0","0","0"
"-23","85.23635830927383","1.0"
"30","8.13010235415598","1.0"
"-18","118.61045966596521","1.0"
"-19","29.744881296942225","1.0"
"9","36.86989764584402","1.0"
"1","22.24902365721237","1.0"
"-10","36.02737338510361","0.5000000000000001"
"0","109.29004621918874","1.0"
"-24","-17.650124219930124","0.8"
"-48","-56.309932474020215","1.0"
"0","0","0"
"0","0","0"
"-62","-135.0","0.30000000000000016"
"-5","-98.130102354156","1.0"
"-3","-111.80140948635182","1.0"
"-15","164.74488129694225","0.7000000000000001"
"14","-135.0","1.0"
"-65","-0.0","0.40000000000000013"
"-22","-104.0362434679265","1.0"
"-71","-143.61564818416412","0.6000000000000001"
"-51","56.309932474020215","0.5000000000000001"
"0","0","0"
"-11","-14.036243467926477","0.20000000000000018"
"-14","-87.13759477388825","1.0"
"0","0","0"
"12","127.5685920288275","1.0"
"7","-55.00797980144134","0.5000000000000001"
"-33","10.304846468766033","0.6000000000000001"
"7","154.79887635452494","1.0"
"4","167.0053832080835","1.0"
"18","6.84277341263094","1.0"
